Start
80,0,0,479912,1102422,399251,725804,484347,258803,174492,545458
80,0,0,1606702,1166916,64358,197539,241835,192886,94883,687388
80,0,0,518336,882863,101812,1177790,717359,388596,208724,645068
80,0,0,754005,700427,203144,745438,93270,183170,179564,839397
80,0,0,491997,957692,98646,1024964,84480,270643,62592,826854
80,0,0,242109,1137033,247526,795897,199773,148691,169571,965849
80,0,0,53164,516392,28041,82362,157952,66795,27859,88031
80,0,0,338013,846029,47064,509675,222784,427962,113205,736238
80,0,0,1040286,1235909,134052,384365,181699,259993,128792,648750
80,0,0,560298,1405077,93437,699194,529024,355034,151355,680190
80,0,0,156869,240214,46205,33204,29804,41249,42774,137136
80,0,0,358297,1203432,167344,504325,278203,338118,150138,482902
80,0,0,78671,621896,282776,444512,119374,356785,73947,1047164
80,0,0,226388,903647,235885,179268,130706,254473,161341,698932
80,0,0,429943,2285554,168908,625149,286288,211943,136168,654771
51,0,0,1065120,872807,182366,268156,194202,256559,64309,882531
80,0,0,1347791,673640,76734,81090,90482,81517,26328,106366
55,0,0,513800,129998,158668,90096,44561,34376,20037,32854
80,0,0,695576,711432,413966,331249,76776,169470,150104,459594
80,0,0,1858536,315650,172231,427800,116343,250843,158340,975094
200,0,0,375635,723863,24986,222035,377614,164190,134588,127222
80,0,0,1173805,361938,393433,255971,469242,342174,297260,64070
80,0,0,1434026,1004320,286623,638710,165249,187871,116034,1016932
80,0,0,259028,587177,653874,585309,115723,193873,92979,746311
80,0,0,1201240,1003230,178026,221282,226615,573589,307007,617933
80,0,0,415551,634535,204836,234930,267352,253086,198035,749341
80,0,0,481541,1206631,442869,204151,155208,340111,197238,375294
51,0,0,928896,1631185,344418,687031,43028,364710,173314,642959
80,0,0,263766,897250,133729,240739,374916,555330,89955,862426
51,0,0,1138487,292975,292152,480234,105132,308744,232580,927139
51,0,0,177856,355596,223724,241054,273184,219007,107451,720920
51,0,0,487588,1318276,177592,320454,139070,270112,161885,789278
51,0,0,940991,570033,122092,249928,177256,111127,175335,989638
51,0,0,202328,668149,263601,261351,273518,354735,105112,1069472
51,0,0,381008,180914,39303,30021,15062,45577,36449,144453
51,0,0,1441768,363610,373900,287924,160498,290620,79062,515911
26,0,0,47190,145673,36118,80434,48272,71319,46573,63019
26,0,0,944391,552780,356560,316987,359633,180773,167364,310758
51,0,0,52330,147444,50459,132054,18296,55029,33323,115718
51,0,0,403892,1248213,236339,147574,264613,231616,208602,776210
51,0,0,121283,581602,47519,374813,1675524,341472,299095,346968
51,0,0,690135,1339879,184324,236757,225880,260082,235377,284801
51,0,0,32389,1258577,372319,134262,122078,559584,78257,627090
51,0,0,182313,1258191,51347,612981,137898,258025,140406,734743
51,0,0,597048,885933,180664,261537,210387,214796,97991,603517
51,0,0,1257167,697699,57018,1005124,195019,159990,97322,577343
51,0,0,136188,72676,58378,13682,25228,24218,5198,34752
51,0,0,1829546,1528595,409187,107868,176103,147263,57708,89702
51,0,0,519213,1004645,32615,629842,270005,519060,76496,688652
51,0,0,729371,153414,12496,14295,20089,50169,26755,37863
51,0,0,410838,5849,724,1825,2070,2236,1062,6049
26,0,0,231314,32296,10514,23281,7177,6804,3144,11704
26,0,0,289026,85441,34449,24366,19934,30374,3824,28208
51,0,0,283844,40886,39282,16101,21397,17171,6588,17553
51,0,0,358451,171371,63406,19052,29254,20294,10324,10422
25,0,0,9563,3915,1299,954,522,324,107,61
25,0,0,24,6,3,2,3,3,1,54
0,0,0,509291,272712,33969,206729,80376,91275,23537,72086
0,0,0,35060,14173,13232,2229,12693,5719,3067,16441
26,0,0,95078,13845,4115,2076,790,1138,322,3770
26,0,0,948330,13876,4716,10327,2409,1691,951,12878
26,0,0,156605,14248,2204,5042,2073,768,242,3108
26,0,0,275610,33296,9134,9200,1936,1353,955,13524
26,0,0,265068,24610,4540,3550,2695,1183,389,3529
26,0,0,28923,26286,9374,6658,2276,1419,990,3142
0,0,0,1805187,1265245,592367,720214,319472,445936,77870,847288
0,7,44,1052055,440317,21871,26705,25048,17387,7660,144142
0,11,41,2587266,379526,55154,13637,63661,25541,31556,179174
0,26,43,1094915,752880,261793,219371,72977,99457,29450,218338
26,26,43,697658,39680,2625,1021,5704,5449,916,13089
0,24,41,253550,51323,12195,3107,2089,3131,2472,19300
0,37,64,380771,69923,32454,51403,15982,13755,3235,64626
0,38,70,1690313,295698,66780,34112,65619,26296,6912,91444
0,27,66,139360,69588,9185,16663,4776,3549,1589,20340
0,20,87,1622168,154882,231639,126181,30648,12635,7295,91772
0,11,90,1358348,265496,281524,102590,50417,30000,5521,113703
0,10,87,151569,77353,9556,10146,13917,4748,2151,26067
0,13,90,3540292,752598,344856,69617,87835,54101,77620,326505
0,21,66,485888,212533,20304,25314,20266,11944,7673,49927
26,21,66,1550517,573724,40694,78458,53443,17556,7239,87542
0,10,50,41907,112682,14877,13105,5557,2829,1927,25407
0,17,60,1715177,1158132,249603,641286,219642,224224,32464,417938
26,17,60,301357,65543,24198,10528,12572,5669,2550,35037
26,17,60,287355,121842,70704,12989,5562,4759,1696,26508
26,17,60,368662,74615,6838,20757,9771,3688,4078,32528
0,30,61,2204792,109890,12089,71005,31514,25226,5031,105389
26,30,61,319766,271800,36827,14604,6937,11976,2924,28205
0,27,70,106902,80260,14214,32541,12783,4044,2029,28437
0,38,88,2991412,829668,764247,490621,302548,94595,31838,454220
26,38,88,172453,94091,43477,28272,5404,8251,2168,27272
0,29,81,333250,405095,93244,56719,26447,31483,10667,73706
0,8,74,1665682,192654,32635,12769,3790,6988,3884,21053
0,1,74,2924693,1343257,660043,166118,135917,30918,25621,255840
0,1,61,247057,110380,5315,31771,5011,2742,2121,14859
0,1,74,292285,26414,22176,11763,8154,4774,2320,17221
0,4,69,298931,89148,7301,8062,4642,4824,1812,14864
0,14,66,1464373,360282,117253,53922,19261,17016,10339,66169
0,23,67,1521809,325197,37982,107651,18863,18177,8050,83597
0,26,66,583150,14410,12023,8489,10477,3479,2874,13272
0,26,66,2012547,404431,18202,56742,33746,22673,6466,68967
0,21,64,989164,413980,101608,77766,29748,13335,14620,87885
0,23,64,968350,371950,78493,87822,47593,23601,15243,73242
0,13,75,3588174,84950,155724,70827,22488,13952,16560,80135
0,4,69,187630,843580,78035,33076,71064,24029,11532,68021
0,26,70,144404,168949,22634,76928,33463,33483,10072,10012
0,35,80,1800076,186860,171915,72447,50800,36326,25415,24379
0,40,57,1202915,259663,3850,67001,18933,24190,11655,57146
0,35,67,823088,84607,26167,3993,7821,1084,2510,16410
0,27,51,1914234,261989,14985,13434,20777,17729,9209,46777
0,17,38,530608,66168,7012,8929,3899,2388,1845,17386
0,13,44,853491,217220,88619,22568,15751,12710,9515,60126
0,34,38,1249398,77477,6243,9075,11251,5368,4594,60073
0,24,41,1289449,222671,24164,8007,23838,7241,7223,62376
0,23,44,325447,56020,16827,2009,2850,1982,1851,15302
0,27,50,1926725,180517,84711,61572,27000,16082,11090,54162
0,26,54,3507496,896755,185484,80420,39851,60621,14089,271548
25,26,54,531132,31570,12310,4713,1473,5068,4074,7347
0,37,67,244050,158309,43564,44978,33625,18199,10214,8202
0,61,75,611414,110339,106545,48809,83756,68162,47270,21487
0,61,69,269850,77770,37569,6331,18419,6432,13229,6200
0,61,70,372849,298752,42072,77233,49086,22773,26590,17202
0,66,67,388164,36991,13620,3896,13201,5955,5787,6844
0,43,57,310397,140057,13759,17656,4848,5427,5207,12065
0,48,60,2430006,103364,43935,28210,7656,14079,8480,32034
0,50,53,928797,109632,14556,7777,5825,9287,13787,11193
0,43,50,427607,70420,12734,8990,19756,5480,3670,7900
0,51,50,1285248,359599,44304,62158,83950,29754,24429,32645
0,51,40,226260,64576,9639,10080,14764,6977,4473,6512
0,48,63,60651,24853,37533,10563,7760,3427,6000,6197
0,43,63,392372,375409,63774,38191,19373,19061,16766,37438
0,43,75,201377,58612,32431,5752,6252,5930,5488,6769
0,40,84,1729976,124327,57044,36603,24809,11797,20521,34775
0,38,67,524574,79986,13963,10579,3489,4233,4275,6949
0,48,74,1406235,176725,40568,61434,33189,30089,24431,45871
0,37,61,2492533,519983,100465,7854,35300,13011,12638,39959
0,37,56,585942,43799,10391,5792,1974,3297,3329,8495
0,34,63,421755,228400,98222,46723,15518,12523,8458,37506
0,24,61,1907137,718543,63829,196532,74362,49039,48383,199726
0,29,64,200583,95784,22584,7300,8901,4060,1805,8875
0,34,61,1373687,131152,24363,16457,12272,12110,23461,46571
0,27,56,634000,84417,29868,5823,4473,2586,1816,12008
0,27,44,3006613,317190,11795,22230,13582,15751,9897,44674
0,21,37,536503,442309,31022,24014,4453,9837,5826,47934
0,16,30,1860728,204962,35580,4944,11921,10347,3671,36068
0,16,37,1261872,37100,12847,8211,1398,1203,1538,9897
0,10,44,2033300,155868,28566,13864,7001,5354,15907,49757
0,4,34,887594,760288,13359,5138,13902,9128,6970,39939
0,1,50,1296827,780823,573394,131432,53595,52854,23022,183437
0,16,47,1463716,159155,49791,17137,9879,16560,2537,47566
0,29,57,287715,30548,18040,6265,2570,4650,2846,10281
0,47,96,2819489,79494,73359,60434,17192,10487,7124,50013
0,48,74,1226362,232209,12782,8233,8458,10343,18397,49079
0,34,70,338258,282117,60603,39830,22032,7271,3578,37666
0,23,60,1343223,110353,11550,9583,6235,5284,5424,52462
0,17,35,1573613,1151139,121698,15298,34830,37455,15743,170968
0,8,43,569393,479596,91033,8278,32099,8759,4663,39364
0,23,38,313717,128318,7130,23699,23011,12534,4710,33786
0,16,47,178374,77440,25922,4876,1934,2130,2779,9574
0,29,56,135852,65523,17953,6798,7358,9812,4132,14557
0,44,61,1397808,270969,22023,84560,41049,22928,12413,68206
0,43,70,110242,29827,11821,6358,3937,3107,2207,4256
0,63,66,933475,48883,18329,5757,24057,9472,3763,15321
0,67,69,1428283,40118,19797,3686,9877,10413,4919,9485
0,51,57,1798431,1330883,110804,38412,11375,19205,24731,124317
0,48,56,451071,159646,44032,16710,6910,11056,4254,31428
0,37,53,763350,669076,41926,133100,116695,37074,16733,104323
0,17,57,2175567,442531,166942,155776,47025,20975,7054,76082
0,26,74,247410,52979,19884,10915,4809,2653,3460,5453
0,21,74,894814,184218,17692,48654,11775,8063,12708,43991
0,23,91,783134,50909,63183,7311,3021,6700,6328,36548
0,26,87,603552,528301,181160,59454,48597,26891,12973,140910
0,34,78,1698656,332421,83075,10609,16508,24925,10619,70533
0,21,66,805328,424882,33113,15828,8921,4761,2591,29942
0,20,69,1214633,177236,16381,317745,25141,24951,11316,174112
0,16,61,1647073,633734,51507,110165,195384,22883,17802,166913
0,17,74,732559,94362,28212,95327,39623,14801,25962,153608
0,27,70,632228,192523,13379,5654,18966,5065,7618,31738
0,34,50,1722837,290695,33275,20867,29919,24926,14810,110820
0,27,53,23063,34047,5101,3417,951,871,379,6627
0,21,56,1602167,99118,157193,38814,49676,10467,14468,118736
0,34,64,559115,313240,43996,39474,66572,27270,6981,130799
0,24,84,1035376,61867,75501,11832,8647,5329,1669,30034
0,43,87,1182661,61650,1415,21447,7136,9784,1601,28405
0,43,69,1590764,1205820,205402,123755,178045,53044,61718,436386
0,34,74,682614,83432,20157,9457,14588,2984,2364,27581
0,34,67,1099972,439732,231365,67544,37114,28487,17171,109721
0,14,74,514417,306031,136507,29629,22374,10128,11297,123594
0,20,78,1450231,269207,83581,59316,20019,24287,3994,134991
0,23,80,1009709,345736,100147,49889,69183,17009,9343,94844
0,14,50,864057,383141,194,7416,6577,7140,4040,26514
0,21,40,973266,940574,88313,87502,52088,44669,25510,34813
0,20,40,714533,72194,23721,11027,7167,4982,3056,8073
0,27,47,162929,20076,6811,6139,1309,2718,3466,5875
0,37,70,1424515,99419,22030,12604,15655,6194,7924,24929
0,38,61,903164,303358,1948,19581,18767,12856,4649,26281
0,51,60,748492,31910,7386,8465,12318,6698,4362,24967
0,44,38,1745162,1460262,45908,48375,57818,60247,31419,86210
0,63,40,872394,20488,9102,4365,8866,7988,6959,29948
0,74,54,497673,61233,13621,10816,6688,9669,5007,6969
0,54,50,695718,391833,50273,27059,14776,11483,7671,26339
0,50,64,215956,117234,29799,4239,9550,4075,3723,6516
0,35,66,28282,8807,3224,1699,864,827,437,1806
0,47,77,297576,5513,4533,8314,3052,5713,1871,4661
0,51,74,201767,288741,26500,13733,23927,13329,6559,26219
0,51,80,527272,111231,59754,28018,17739,5909,11671,26627
0,57,75,1040995,108614,18201,25916,24789,14583,12822,24779
0,38,56,824865,167028,11478,9613,11729,9922,6613,23923
0,35,53,386511,74088,738,7363,5980,2704,4268,5115
0,47,56,386069,116687,69246,65293,38489,20643,12263,23138
0,38,63,169064,41662,20048,5275,3643,3336,1923,6011
0,20,69,1959581,1349397,209139,90714,85691,14838,23352,80469
0,35,75,1147556,134088,10406,19367,13685,19364,6528,20041
0,50,66,730312,47218,22118,9885,26149,25591,12342,18258
0,53,54,490111,123662,6102,19963,24970,9732,15329,14910
0,83,56,294818,20408,1299,6361,4762,3856,773,2428
0,96,61,1661155,457978,122675,125142,176215,268186,53685,70841
25,96,61,1201564,111821,11394,4918,4702,3150,610,1004
25,96,61,48971,3950,1451,2597,2443,768,491,291
25,96,61,1372550,339061,113967,49392,35892,23502,19240,46136
0,70,56,1909052,230280,34322,20649,15276,8385,11303,24286
0,63,57,863497,115463,18103,5965,9919,4354,3997,24654
51,63,57,1578539,430084,988272,488473,282225,427278,299502,131525
51,63,57,540567,343828,41139,156083,258258,187275,55810,576873
51,63,57,421480,909592,226375,246288,148655,171340,93965,310362
51,63,57,473725,75397,106897,189475,154415,90726,103293,70854
51,63,57,1220465,36590,23035,10767,14922,66355,146064,137712
51,63,57,810033,171429,72938,92054,12723,23753,15423,13165
51,0,0,677304,135554,64927,43173,33873,16042,11365,48978
51,0,0,249076,212061,74413,85538,100882,46329,74157,45892
51,0,0,617855,257575,24751,64923,69205,40539,28944,22416
51,0,0,403972,138589,50744,23948,110551,63669,34265,22892
51,0,0,1253997,807575,305100,180773,89621,222629,126202,315359
51,0,0,867189,615164,189662,82091,187066,97055,83974,144182
51,0,0,467812,296923,56978,276870,70665,138149,55337,142926
26,0,0,1003064,20013,4827,3181,7862,7680,1280,16236
26,0,0,133739,147986,70421,55532,37549,30719,7465,48999
26,0,0,99642,421988,19282,78244,42614,39785,12960,76912
26,0,0,521418,471499,56208,152447,26033,19241,10894,66410
26,0,0,202712,197475,47528,136791,10278,40711,25206,44299
26,0,0,230944,1026364,455920,176071,58339,97907,61625,254443
26,0,0,583210,909806,48668,501684,86203,96697,33964,333909
26,0,0,1433625,391167,252172,129358,146768,79186,67780,147567
26,0,0,229211,965855,327098,146464,100186,76713,20477,180426
26,0,0,1625222,740484,241423,373460,65687,50781,13207,323499
26,0,0,269232,103011,23296,158095,15886,12183,13999,74310
26,0,0,605301,350213,75744,41047,19880,19915,19755,67428
26,0,0,2441811,1108491,318041,359110,56957,79150,19447,280090
26,0,0,1259537,781580,68331,144449,92016,37976,21044,229671
26,0,0,826746,2146952,1440492,244153,307035,222228,139611,1095666
26,0,0,193351,375910,7168,158571,13070,9617,4266,58030
26,0,0,455480,165822,41141,34761,27003,7801,3999,49424
26,0,0,1018311,1082380,135523,272554,31696,37660,29551,207514
26,0,0,885458,193423,17565,106988,11262,9269,4910,43389
0,0,0,1699035,1025295,1023606,324343,132860,63818,70632,531453
0,0,0,1119296,183523,110313,39328,15352,19219,7521,36145
0,0,0,1173108,578300,539835,212746,27682,87180,27875,229967
26,0,0,560384,36452,7317,3298,1471,2798,256,16668
0,64,50,2374675,44049,100353,77447,148142,34734,26568,211340
0,35,66,1401314,51572,63529,28009,4309,3750,5580,55626
0,53,48,1066198,161479,58838,94775,19117,52696,7163,240292
0,53,30,148423,107273,42759,43886,14347,6450,4222,60153
0,44,16,3768694,242218,136890,37375,38143,32047,13541,215754
0,66,1,106363,18414,2034,2996,1794,3407,434,13160
0,48,1,581298,116984,19632,34638,21165,6556,2619,42554
0,60,1,2254954,286319,59585,81810,12210,38909,24902,198506
0,41,4,994510,204558,35509,44462,9714,4507,3473,47970
0,27,29,167153,16080,5298,7009,2593,1514,806,10060
0,27,57,520777,26482,34244,26509,10213,3204,1946,41705
0,23,56,2189686,317987,117480,52836,82314,27627,12961,179342
0,35,53,607265,96078,3733,27322,11225,5545,2775,33901
0,30,40,656763,324142,123985,6263,36807,19063,6282,140613
0,53,7,1589806,202489,95375,10944,36558,67557,26457,129872
26,53,7,29599,190584,9467,19351,8096,11565,16201,9393
0,56,1,13958,106957,852,34555,9121,9810,13642,11920
0,40,1,142947,369685,26880,14507,6464,3086,2204,30046
0,24,1,762516,714126,14898,36184,24830,6884,13150,127246
0,3,1,2529406,1643204,170862,510181,72674,65282,35856,446140
0,7,29,474552,15875,34177,5650,3035,4586,2223,28922
0,21,64,411777,37105,35841,8496,6082,2447,2229,31700
0,35,88,1423237,362779,62543,109604,56036,16434,13148,107099
0,41,91,1060385,38692,15169,7628,3341,3349,1666,21965
0,30,67,872055,85270,8391,16841,8169,3492,1789,26018
0,30,53,680500,86437,16593,10149,3852,3245,2013,20176
0,34,51,83172,105928,33540,7043,9161,5186,1479,24561
0,34,35,940019,245123,21657,21967,33997,14392,6008,99812
0,17,35,51911,135999,12676,25138,8917,1388,2452,25340
0,10,34,1592956,1513461,192211,217715,49908,28493,28167,378442
0,8,17,791352,173093,15587,6139,7931,6462,3925,18500
0,20,37,1250055,155158,112366,34619,37893,44341,12687,119260
0,41,23,783504,1186333,25134,121486,75410,80752,10268,152256
0,61,34,199079,58369,22341,14527,8011,9022,1227,16037
26,74,44,891233,439750,136183,105369,57603,28492,16452,30868
51,74,44,126184,54407,31945,17691,17512,26696,12774,6861
0,77,38,1574725,1101420,132427,197108,204762,126621,50046,92724
0,91,40,538192,117936,84752,119184,221823,188591,15554,32798
0,81,38,41024,58745,5689,14883,5537,7961,11297,9127
0,78,37,35049,43557,5975,6866,6605,3307,2188,1463
26,78,37,440481,95129,45175,25941,7129,12041,35785,10402
0,69,38,1195727,116845,12793,28629,13405,8921,39936,8179
0,57,30,2181669,163017,8761,55337,119951,39241,39116,15268
0,57,41,165977,22350,12914,6656,2201,4591,2236,2947
0,60,48,178417,41260,13795,3971,2735,4026,2006,2437
0,63,54,1357986,524898,231521,67935,29312,57385,37845,30665
0,56,74,882059,32757,35422,21457,23174,7326,14909,12180
0,63,60,569446,59864,8021,11898,7595,16167,13839,11972
0,77,64,1619343,70794,78552,5723,27343,33543,45467,30722
26,77,64,566029,397722,144297,144812,53150,96680,39703,14612
0,70,44,489048,189426,17079,4984,11620,10024,8983,10184
0,84,27,1606318,12557,1923,5940,14173,6360,9101,8970
0,77,21,963453,116582,5742,11012,13307,13557,17508,8268
0,53,10,401767,373626,67612,25126,3409,10436,20541,8675
0,64,23,1752197,303394,13027,100938,21128,64717,60631,40435
0,60,44,660080,105170,100284,172840,41720,68942,35729,21974
0,60,69,2076141,235574,153581,202511,67319,58592,104975,20292
0,91,69,1281606,31862,1585,13226,5402,24099,10632,7431
0,80,63,734683,338708,47488,15073,6790,23250,9838,5789
0,78,51,1090638,71620,23731,32463,15659,21916,7534,10487
0,80,24,249072,72679,1082,8973,12176,9395,8589,8394
0,70,16,1231464,206819,26147,19996,76643,55503,33405,41948
0,77,35,556710,152956,90119,43589,19267,26126,51639,47032
0,80,21,332113,177892,17868,34151,47653,55887,17297,25951
0,75,35,383612,87195,11137,18258,10838,8036,7522,7628
0,77,47,1726700,237931,101380,13666,17558,80480,274027,38485
0,81,47,1092143,109369,32640,122176,59496,47649,105984,19899
0,69,35,1081619,449480,4443,28866,29873,34902,35990,48251
0,69,34,669791,216484,30490,44156,40770,19042,12824,24386
0,56,43,626904,45398,34231,9765,7576,5225,5996,4128
0,50,37,2469622,320934,155554,26859,52820,43345,34242,85790
0,47,40,1568685,126612,1108,11885,8502,7241,5418,18997
0,38,43,929992,419071,128823,36549,15080,16157,16769,75490
0,40,37,501718,238270,78827,28304,29676,25203,14262,78898
0,30,29,393308,88978,17882,12310,13488,4473,6551,20884
0,43,54,112840,19529,4783,11651,3076,5353,1477,20723
0,57,54,699010,116057,44498,16467,27117,23018,14666,69182
0,64,56,602862,83626,41183,23827,33536,24640,14338,58789
0,64,53,144217,413230,68214,49409,141414,18658,17288,87157
0,78,44,569388,116166,47062,80285,124508,159083,120293,176602
0,69,48,833845,326270,90307,124229,65402,35573,59573,30779
0,63,54,135592,40290,29995,10274,6123,7141,9257,9044
0,81,54,1006376,65194,542,23513,13355,22065,13786,25912
0,67,35,276151,67782,585,5029,11757,10892,4411,7798
0,83,40,114637,22666,11105,20957,12763,15674,10096,31841
0,75,44,728976,122264,65098,101341,26147,10785,10311,33345
0,66,60,1615206,87498,65297,19493,20676,17156,21475,56115
0,60,88,1362249,121520,64698,27080,19876,15428,22824,66218
